9598	14	21231
10885	10	17004
10885	10	18206
10885	10	18938
16115	10	16858
1211	10	18837
10885	10	18918
10885	10	17862
10885	14	17862
10885	11	17862
10885	16	18399
1919	10	18399
16115	10	18399
10885	10	17741
10885	14	17741
10885	11	17741
10885	10	19196
10885	11	19196
10885	12	19196
10885	14	19134
10885	16	19134
8175	10	19134
10885	10	17407
10885	13	17407
10885	14	17407
10885	10	21337
10885	14	21337
10885	11	21337
10885	16	17312
10885	15	17312
10885	10	19184
10885	10	18867
10885	14	18867
10885	11	18867
10885	10	20822
10885	14	20822
10885	13	20822
10885	10	21366
10885	11	21366
10885	14	21366
10885	10	16779
10885	13	16779
10885	14	16779
10885	10	17201
10885	13	17201
10885	11	17201
10885	15	18144
10885	10	16850
127	10	18144
10885	10	17583
10885	13	17583
10885	10	18951
10885	10	21563
10885	13	21563
10885	12	21563
10885	10	16780
10885	14	16780
10885	13	16780
10885	10	21736
10885	14	19750
10885	10	21162
14361	10	20295
14361	13	20295
14361	11	20295
14361	10	20253
14361	14	20253
14361	11	20253
14361	10	19878
14361	13	19878
14361	14	19878
14361	10	19825
14361	13	19825
14361	14	19825
14361	10	20288
14361	13	20288
14361	14	20288
14361	10	20694
14361	13	20694
14361	14	20694
14361	10	17974
14361	13	17974
14361	14	17974
14361	10	18358
14361	14	18358
14361	13	18358
14361	10	17868
14361	14	17868
14361	13	17868
14361	10	18330
14361	14	18330
14361	13	18330
14361	10	17523
14361	13	17523
14361	14	17523
14361	10	21416
14361	14	21416
14361	13	21416
14361	10	19119
14361	13	19119
14361	14	19119
14361	10	17102
14361	14	17102
14361	11	17102
14361	10	20014
14361	13	20014
14361	14	20014
14361	10	21766
14361	13	21766
14361	14	21766
14361	10	16560
14361	13	16560
14361	14	16560
14361	10	20942
14361	13	20942
14361	14	20942
14361	10	19120
14361	13	19120
14361	11	19120
14361	10	18553
14361	13	18553
14361	14	18553
14420	10	18720
14420	13	18720
14420	12	18720
14420	10	21575
14420	13	21575
14420	12	21575
14420	10	18922
14420	13	18922
14420	11	18922
14420	10	18358
14420	14	18358
14420	13	18358
14420	10	20511
14420	11	20511
14420	14	20511
14420	10	20215
14420	13	20215
14420	14	20215
14420	10	19093
14420	13	19093
14420	12	19093
14420	10	21172
14420	12	21172
14420	13	21172
14420	10	17354
14420	13	17354
14420	14	17354
14420	10	18102
14420	13	18102
14420	12	18102
14420	10	21828
14420	13	21828
14420	11	21828
14420	10	17666
14420	13	17666
14420	14	17666
14420	10	16710
14420	13	16710
14420	12	16710
14420	10	18737
14420	12	18737
14420	13	18737
14420	10	18211
14420	13	18211
14420	12	18211
14420	10	20880
14420	13	20880
14420	12	20880
14420	10	17033
14420	14	17033
14420	13	17033
14420	10	18758
14420	13	18758
14420	14	18758
14420	10	21522
14420	13	21522
14420	11	21522
14420	10	19660
14420	13	19660
14420	12	19660
8969	10	20600
8969	11	20600
8969	13	20600
8969	10	16736
8969	13	16736
8969	12	16736
8969	10	21729
8969	12	21729
8969	14	21729
8969	10	19923
8969	12	19923
8969	13	19923
8969	10	21631
8969	12	21631
8969	14	21631
8969	10	17759
8969	13	17759
8969	12	17759
8969	10	18815
8969	11	18815
8969	13	18815
8969	10	17470
8969	12	17470
8969	11	17470
1211	10	19725
8969	0	58973
8969	3	58973
8969	10	18730
8969	12	18730
8969	13	18730
8969	10	18975
8969	12	18975
8969	13	18975
8969	10	18347
8969	13	18347
8969	12	18347
8969	10	20718
8969	13	20718
8969	12	20718
8969	11	20831
8969	12	20831
8969	10	17328
8969	10	21698
8969	12	21698
8969	11	21698
8969	10	18418
8969	11	18418
8969	13	18418
8969	10	18774
8969	11	18774
8969	14	18774
8969	12	16842
14625	10	16842
3449	10	16842
8969	10	17388
8969	12	17388
8969	13	17388
8969	10	19908
8969	11	19908
8969	14	19908
893	10	20836
893	14	20836
893	13	20836
893	10	21710
893	13	21710
893	14	21710
893	10	19529
893	14	19529
893	13	19529
893	10	21135
893	13	21135
893	14	21135
893	10	21055
893	13	21055
893	14	21055
893	10	17455
893	13	17455
893	14	17455
893	10	18729
893	13	18729
893	14	18729
893	10	18818
893	13	18818
893	12	18818
893	10	20137
893	13	20137
893	11	20137
893	10	17135
893	12	17135
893	13	17135
893	10	17890
893	13	17890
893	14	17890
893	10	19816
893	14	19816
893	12	19816
893	10	19149
893	11	19149
893	14	19149
893	10	18232
893	11	18232
893	13	18232
893	10	20303
893	14	20303
893	13	20303
893	10	18173
893	12	18173
893	13	18173
893	10	20149
893	13	20149
893	12	20149
893	10	17690
893	13	17690
893	12	17690
893	10	19313
893	13	19313
893	14	19313
893	10	18338
893	14	18338
893	12	18338
14344	10	17068
14344	13	17068
14344	14	17068
14344	10	18498
14344	13	18498
14344	12	18498
14344	10	19426
14344	14	19426
14344	12	19426
14344	10	20228
14344	13	20228
14344	14	20228
14344	10	20788
14344	14	20788
14344	12	20788
14344	10	19129
14344	12	19129
14344	14	19129
14344	10	18898
14344	14	18898
14344	13	18898
14344	10	19928
14344	13	19928
14344	14	19928
14344	10	19510
14344	14	19510
14344	13	19510
14344	10	20648
14344	13	20648
14344	12	20648
14344	10	20424
14344	14	20424
14344	12	20424
14344	10	17185
14344	13	17185
14344	14	17185
14344	10	17720
14344	12	17720
14344	13	17720
14344	10	19896
14344	13	19896
14344	14	19896
14344	10	18964
14344	13	18964
14344	12	18964
14344	10	18466
14344	12	18466
14344	13	18466
14344	10	20983
14344	14	20983
14344	13	20983
14344	10	18725
14344	13	18725
14344	12	18725
14344	10	18407
14344	14	18407
14344	12	18407
14344	10	19116
14344	14	19116
14344	11	19116
14909	10	17178
14909	12	17178
14909	14	17178
14909	10	16882
14909	12	16882
14909	13	16882
14909	10	19933
14909	12	19933
14909	13	19933
14909	13	16664
14909	14	16664
14909	16	16664
14909	13	17491
391	10	17491
14909	10	19705
14909	10	21494
14909	13	21494
14909	16	21494
14909	10	19022
14909	14	19022
14909	12	19022
14909	10	19737
14909	13	19737
14909	14	19737
14909	16	17720
14909	11	17720
947	10	19035
14909	10	21617
14909	13	21617
14909	14	21617
14909	10	18643
14909	13	18643
14909	14	18643
14909	10	17494
14909	13	17494
14909	14	17494
14909	10	16944
14909	13	16944
14909	14	16944
14909	10	17335
14909	12	17335
14909	14	17335
14909	10	20297
14909	11	20297
14909	13	20297
14909	10	21137
14909	14	21137
14909	12	21137
14909	10	19620
14909	14	19620
14909	11	19620
14909	10	19177
14909	12	19177
14909	14	19177
14909	10	19420
14909	12	19420
14909	11	19420
14909	10	18419
14909	12	18419
14909	13	18419
15041	10	18495
15041	13	18495
15041	12	18495
15041	10	18496
15041	13	18496
15041	14	18496
15041	10	21219
15041	14	21219
15041	13	21219
15041	10	17478
15041	12	17478
15041	13	17478
15041	10	18402
15041	14	18402
15041	13	18402
15041	1	40939
32986	25	20526
32986	22	20526
15041	10	17472
15041	12	17472
15041	13	17472
15041	10	17862
15041	13	17862
15041	12	17862
15041	10	21602
15041	13	21602
15041	14	21602
15041	10	19893
15041	13	19893
15041	14	19893
15041	10	19321
15041	14	19321
15041	13	19321
15041	11	21807
15041	10	20901
15041	10	20596
15041	10	19002
15041	13	19002
15041	12	19002
15041	10	17562
15041	13	17562
15041	12	17562
15041	10	18885
15041	13	18885
15041	12	18885
15041	10	19216
15041	13	19216
15041	14	19216
15041	10	18662
15041	13	18662
15041	14	18662
15041	10	19205
15041	13	19205
15041	14	19205
15041	10	18034
15041	13	18034
15041	14	18034
15041	10	21483
15041	13	21483
15041	14	21483
771	10	20759
771	13	20759
771	14	20759
771	10	17309
771	13	17309
771	14	17309
771	10	19604
771	13	19604
771	14	19604
771	10	17805
771	13	17805
771	14	17805
771	10	18357
771	13	18357
771	12	18357
771	10	20585
771	14	20585
771	11	20585
771	10	20856
771	13	20856
771	11	20856
771	10	19520
771	14	19520
771	13	19520
771	10	17726
771	13	17726
771	15	17726
771	10	20815
771	13	20815
771	12	20815
771	10	20545
771	13	20545
771	14	20545
771	10	21123
771	13	21123
771	14	21123
771	10	18852
771	13	18852
771	11	18852
771	10	20895
771	13	20895
771	14	20895
771	10	18322
771	13	18322
771	12	18322
771	10	17696
771	13	17696
771	14	17696
771	10	19004
771	12	19004
771	13	19004
771	10	21837
771	14	21837
771	13	21837
771	10	17301
771	14	17301
771	13	17301
771	10	21319
771	13	21319
771	14	21319
15436	10	16807
15436	13	16807
15436	14	16807
15436	10	17636
15436	13	17636
15436	12	17636
15436	10	19210
15436	13	19210
15436	14	19210
15436	10	19281
15436	13	19281
15436	12	19281
15436	10	17465
15436	12	17465
15436	14	17465
15436	10	21431
15436	14	21431
15436	13	21431
15436	10	21686
15436	14	21686
15436	11	21686
15436	10	17769
15436	13	17769
15436	14	17769
15436	10	19379
15436	14	19379
15436	13	19379
15436	10	19314
15436	13	19314
15436	14	19314
15436	10	19785
15436	14	19785
15436	13	19785
15436	10	20449
15436	14	20449
15436	13	20449
15436	10	20924
15436	14	20924
15436	13	20924
15436	10	17295
15436	14	17295
15436	13	17295
15436	10	19588
15436	14	19588
15436	13	19588
15436	10	18907
15436	13	18907
15436	14	18907
15436	10	18641
15436	14	18641
15436	12	18641
15436	10	17639
15436	12	17639
15436	14	17639
15436	10	20133
15436	13	20133
15436	14	20133
15436	10	19744
15436	13	19744
15436	11	19744
15432	10	17252
15432	14	17252
15432	12	17252
15432	10	19992
15432	13	19992
15432	12	19992
15432	10	17745
15432	13	17745
15432	14	17745
15432	10	19410
15432	13	19410
15432	14	19410
15432	10	20263
15432	11	20263
15432	12	20263
15432	10	18938
15432	12	18938
15432	13	18938
15432	10	20286
15432	12	20286
15432	13	20286
15639	10	18197
32936	21	18197
15432	10	20241
15432	13	16556
15432	12	16556
15432	16	16556
15432	11	21802
15432	16	21802
15432	15	21802
15432	10	21186
15432	14	21186
15432	13	21186
15432	10	17303
15432	13	17303
15432	16	17303
15432	10	18729
15432	10	17977
15432	10	17681
15432	10	21309
15432	11	21309
15432	14	21309
15432	10	21510
15432	14	21510
15432	12	21510
15432	10	19298
15432	14	19298
15432	11	19298
15432	10	17428
15432	13	17428
15432	14	17428
15432	10	17058
15432	13	17058
15432	12	17058
15432	10	21075
15432	14	21075
15432	11	21075
15432	10	20354
15432	13	20354
15432	14	20354
7298	10	21759
7298	13	21759
7298	11	21759
7298	10	21402
7298	13	21402
7298	12	21402
7298	10	19545
7298	12	19545
7298	13	19545
7298	10	18440
7298	13	18440
7298	12	18440
7298	10	17486
7298	13	17486
7298	12	17486
7298	10	17775
7298	13	17775
7298	12	17775
7298	10	18738
7298	13	18738
7298	11	18738
7298	10	19352
7298	11	19352
7298	14	19352
7298	10	19933
7298	13	19933
7298	12	19933
7298	10	18004
7298	11	18004
7298	13	18004
7298	10	17405
7298	13	17405
7298	11	17405
7298	10	19630
7298	13	19630
7298	12	19630
7298	10	17667
7298	13	17667
7298	14	17667
7298	10	18986
7298	13	18986
7298	12	18986
7298	10	19952
7298	11	19952
7298	13	19952
7298	10	19088
7298	13	19088
7298	11	19088
7298	10	16683
7298	11	16683
7298	13	16683
7298	10	18292
7298	13	18292
7298	14	18292
7298	10	18046
7298	13	18046
7298	11	18046
7298	10	21046
7298	13	21046
7298	14	21046
16064	10	21490
16064	14	21490
16064	13	21490
16064	10	18712
16064	14	18712
16064	13	18712
16064	10	18685
16064	14	18685
16064	13	18685
16064	10	20713
16064	13	20713
16064	14	20713
16064	10	18072
16064	14	18072
16064	13	18072
16064	10	20373
16064	12	20373
16064	14	20373
16064	10	17499
16064	13	17499
16064	14	17499
16064	10	20122
16064	13	20122
16064	11	20122
16064	10	19869
16064	13	19869
16064	14	19869
16064	10	16696
16064	13	16696
16064	14	16696
16064	10	20811
16064	13	20811
16064	14	20811
16064	10	17500
16064	13	17500
16064	14	17500
16064	10	17608
16064	14	17608
16064	11	17608
16064	10	20969
16064	13	20969
16064	12	20969
16064	10	20422
16064	11	20422
16064	14	20422
16064	10	19014
16064	13	19014
16064	14	19014
16064	10	18432
16064	13	18432
16064	12	18432
16064	10	19114
16064	11	19114
16064	14	19114
16064	10	17411
16064	13	17411
16064	14	17411
16064	10	18405
16064	13	18405
16064	12	18405
16188	10	20450
16188	13	20450
16188	14	20450
16188	10	19199
16188	13	19199
16188	12	19199
16188	10	20103
16188	13	20103
16188	11	20103
16188	10	21824
16188	13	21824
16188	12	21824
16188	10	21319
16188	13	21319
16188	12	21319
16188	13	17545
16188	12	17545
391	10	17545
16188	10	18627
16188	12	18627
16188	14	18627
16188	10	20135
16188	13	20135
16188	14	20135
16188	10	20231
16188	12	20231
16188	13	20231
16188	10	19854
16188	14	19854
16188	11	19854
16188	10	16819
16188	13	16819
16188	14	16819
16188	10	20559
16188	13	20559
16188	12	20559
16188	10	19966
16188	14	19966
16188	13	19966
16188	10	20916
16188	13	20916
16188	14	20916
16188	10	19649
16188	13	19649
16188	14	19649
16188	10	17325
16188	14	17325
16188	13	17325
16188	10	17782
16188	13	17782
16188	12	17782
16188	10	18844
16188	13	18844
16188	12	18844
16188	10	20172
16188	12	20172
16188	13	20172
16188	10	21120
16188	13	21120
16188	14	21120
8717	10	17304
8717	11	17304
8717	13	17304
8717	10	21223
8717	13	21223
8717	14	21223
8717	10	18587
8717	13	18587
8717	12	18587
8717	10	17865
8717	13	17865
8717	12	17865
8717	10	18030
8717	13	18030
8717	14	18030
8717	10	19074
8717	13	19074
8717	12	19074
8717	10	20567
8717	13	20567
8717	14	20567
8717	10	16866
8717	14	16866
8717	11	16866
8717	10	16503
8717	13	16503
8717	12	16503
8717	10	19323
8717	13	19323
8717	14	19323
8717	10	20289
8717	13	20289
8717	12	20289
8717	10	17403
8717	13	17403
8717	14	17403
8717	10	18542
8717	13	18542
8717	14	18542
8717	10	18173
8717	12	18173
8717	13	18173
8717	10	20721
8717	13	20721
8717	12	20721
8717	10	19118
8717	11	19118
8717	14	19118
8717	10	17936
8717	13	17936
8717	14	17936
8717	10	17373
8717	13	17373
8717	12	17373
8717	10	17785
8717	14	17785
8717	12	17785
8717	10	16630
8717	12	16630
8717	14	16630
1788	10	18485
16277	10	18440
2153	10	18485
16277	10	19275
16277	13	19275
16277	14	19275
16277	10	17286
16277	13	17286
16277	16	17286
16277	10	19683
16277	13	19683
16277	12	19683
16277	10	21351
16277	13	21351
16277	14	21351
16277	10	19393
16277	13	19393
16277	14	19393
16277	10	16832
16277	13	16832
16277	12	16832
16277	10	16875
16277	13	16875
16277	14	16875
16277	10	16812
16277	13	16812
16277	14	16812
16277	10	17510
16277	13	17510
16277	14	17510
16277	10	20656
16277	13	20656
16277	14	20656
16277	10	19343
16277	13	19343
16277	12	19343
16277	10	17198
16277	13	17198
16277	12	17198
16277	10	20154
16277	13	20154
16277	14	20154
16277	12	16814
16277	14	16814
16277	11	16814
16277	10	19957
16277	13	19957
16277	12	19957
16277	10	16692
16277	13	16692
16277	12	16692
16277	10	17164
16277	13	17164
16277	14	17164
16277	10	21014
16277	13	21014
16277	11	21014
16277	10	17390
16277	13	17390
16277	12	17390
10753	10	18626
10753	14	18626
10753	12	18626
10753	10	19142
10753	13	19142
10753	14	19142
10753	10	16623
10753	13	16623
10753	14	16623
10753	10	16718
10753	14	16718
10753	13	16718
10753	10	19096
10753	13	19096
10753	14	19096
10753	10	21559
10753	13	21559
10753	14	21559
10753	10	18240
10753	14	18240
10753	13	18240
10753	10	16530
10753	14	16530
10753	11	16530
10753	10	20126
10753	13	20126
10753	14	20126
10753	10	21114
10753	13	21114
10753	11	21114
10753	10	17498
10753	12	17498
10753	13	17498
10753	10	20337
10753	13	20337
10753	14	20337
10753	10	17603
10753	13	17603
10753	12	17603
10753	10	18378
10753	13	18378
10753	14	18378
10753	10	16787
10753	13	16787
10753	14	16787
10753	10	18384
10753	13	18384
10753	14	18384
10753	10	18979
10753	14	18979
10753	11	18979
10753	10	19304
10753	14	19304
10753	13	19304
10753	10	20762
10753	13	20762
10753	14	20762
10753	10	17924
10753	14	17924
10753	13	17924
